"","mle_phi","mle_se","bte_phi","bte_se","phi","n"
"2083",-0.858317632691174,0.0351934441127052,-0.848809624480481,0.0371208813229607,-0.9,"100"
"2084",-0.932124711153076,0.024984051598358,-0.924099506013415,0.0232289754990537,-0.9,"100"
"2085",-0.898740399844159,0.0276027056487044,-0.894156122217246,0.0309918050070898,-0.9,"100"
"2086",-0.894939444125077,0.0280481669650897,-0.887064568773191,0.0310259952378872,-0.9,"100"
"2087",-0.858070968072496,0.0345169554084003,-0.851326042007154,0.0367355910351234,-0.9,"100"
"2088",-0.879938220623277,0.0319594418506499,-0.872953271656585,0.0331948993679503,-0.9,"100"
"2089",-0.906713728563976,0.027226165534851,-0.900761547929612,0.0287357409101765,-0.9,"100"
"2090",-0.838109827864617,0.0393257018904004,-0.829786243900349,0.0404502869716397,-0.9,"100"
"2091",-0.903957802362973,0.0274986106049524,-0.898066418538807,0.0297496104575051,-0.9,"100"
"2092",-0.896354817259329,0.0281553957033188,-0.889112769618543,0.0300648639388495,-0.9,"100"
