"","phi","n","variable","value"
"12978",-0.1,500,"ecm_iar",0.993972362354253
"12979",-0.1,500,"ecm_iar",1.05841049401086
"12980",-0.1,500,"ecm_iar",0.941229697372357
"12981",-0.1,500,"ecm_iar",0.994722015639793
"12982",-0.1,500,"ecm_iar",0.998085878153515
"12983",-0.1,500,"ecm_iar",0.996831025803038
"12984",-0.1,500,"ecm_iar",1.00719735021945
"12985",-0.1,500,"ecm_iar",0.981071616826044
"12986",-0.1,500,"ecm_iar",0.993397926274843
"12987",-0.1,500,"ecm_iar",1.05316342057266
"12988",-0.1,500,"ecm_iar",0.997886683824848
"12989",-0.1,500,"ecm_iar",1.03109543790212
"12990",-0.1,500,"ecm_iar",1.01411307797164
"12991",-0.1,500,"ecm_iar",0.956917945936689
"12992",-0.1,500,"ecm_iar",0.980303611820816
"12993",-0.1,500,"ecm_iar",0.99371883792879
"12994",-0.1,500,"ecm_iar",0.969172969426022
"12995",-0.1,500,"ecm_iar",1.07621293313836
"12996",-0.1,500,"ecm_iar",0.995126069508006
"12997",-0.1,500,"ecm_iar",1.01599571911277
"12998",-0.1,500,"ecm_iar",1.07000133005679
"12999",-0.1,500,"ecm_iar",0.997521973677431
"13000",-0.1,500,"ecm_iar",0.962104475756911
"13001",-0.5,500,"ecm_iar",0.984858222719659
"13002",-0.5,500,"ecm_iar",1.04022438270435
"13003",-0.5,500,"ecm_iar",1.01828999772755
"13004",-0.5,500,"ecm_iar",0.994596256139924
"13005",-0.5,500,"ecm_iar",0.953164804482082
"13006",-0.5,500,"ecm_iar",1.01701883479108
"13007",-0.5,500,"ecm_iar",1.01940502597887
"13008",-0.5,500,"ecm_iar",1.02613736294636
"13009",-0.5,500,"ecm_iar",0.961917547539111
"13010",-0.5,500,"ecm_iar",0.971636720328308
"13011",-0.5,500,"ecm_iar",1.0037821518613
"13012",-0.5,500,"ecm_iar",1.02392396503619
"13013",-0.5,500,"ecm_iar",0.968623955542435
"13014",-0.5,500,"ecm_iar",0.959597500662567
"13015",-0.5,500,"ecm_iar",0.990838226092775
"13016",-0.5,500,"ecm_iar",1.02912343242922
"13017",-0.5,500,"ecm_iar",1.03174495051518
"13018",-0.5,500,"ecm_iar",0.934838903664327
"13019",-0.5,500,"ecm_iar",1.00045664019359
"13020",-0.5,500,"ecm_iar",0.989753604232959
"13021",-0.5,500,"ecm_iar",0.958448455049798
"13022",-0.5,500,"ecm_iar",0.970248325080461
"13023",-0.5,500,"ecm_iar",1.01413138560237
"13024",-0.5,500,"ecm_iar",0.985716484482283
"13025",-0.5,500,"ecm_iar",0.981054479644204
"13026",-0.5,500,"ecm_iar",1.01282180488821
"13027",-0.5,500,"ecm_iar",0.999221691774866
"13028",-0.5,500,"ecm_iar",1.01576291485487
"13029",-0.5,500,"ecm_iar",0.986753392139685
"13030",-0.5,500,"ecm_iar",0.921663181271095
"13031",-0.5,500,"ecm_iar",1.0262915954955
"13032",-0.5,500,"ecm_iar",1.02268436402984
"13033",-0.5,500,"ecm_iar",0.994863153888968
"13034",-0.5,500,"ecm_iar",0.939051531397328
"13035",-0.5,500,"ecm_iar",1.04574637710515
"13036",-0.5,500,"ecm_iar",0.941247765092482
"13037",-0.5,500,"ecm_iar",1.00818409149205
"13038",-0.5,500,"ecm_iar",0.967933304200669
"13039",-0.5,500,"ecm_iar",0.976439856089458
"13040",-0.5,500,"ecm_iar",0.939789555857866
"13041",-0.5,500,"ecm_iar",0.982280247296987
"13042",-0.5,500,"ecm_iar",0.949859557229002
"13043",-0.5,500,"ecm_iar",0.976127816038911
"13044",-0.5,500,"ecm_iar",0.98561755643144
"13045",-0.5,500,"ecm_iar",0.999851909420253
"13046",-0.5,500,"ecm_iar",1.01521981508926
"13047",-0.5,500,"ecm_iar",1.03581164317403
"13048",-0.5,500,"ecm_iar",0.936266399756398
"13049",-0.5,500,"ecm_iar",1.0032808089482
"13050",-0.5,500,"ecm_iar",0.986001585410088
"13051",-0.5,500,"ecm_iar",1.02722288454804
"13052",-0.5,500,"ecm_iar",0.97594544925124
"13053",-0.5,500,"ecm_iar",1.01554818767414
"13054",-0.5,500,"ecm_iar",0.954951886723565
"13055",-0.5,500,"ecm_iar",0.989047836655492
"13056",-0.5,500,"ecm_iar",0.994989245459929
"13057",-0.5,500,"ecm_iar",0.970892254874494
"13058",-0.5,500,"ecm_iar",1.00291739789905
"13059",-0.5,500,"ecm_iar",1.05544596511201
"13060",-0.5,500,"ecm_iar",0.969178170555559
"13061",-0.5,500,"ecm_iar",0.965466208546268
"13062",-0.5,500,"ecm_iar",0.958078609747358
"13063",-0.5,500,"ecm_iar",0.978803187819327
"13064",-0.5,500,"ecm_iar",0.994056529172217
"13065",-0.5,500,"ecm_iar",0.998446511726
"13066",-0.5,500,"ecm_iar",1.00286135276363
"13067",-0.5,500,"ecm_iar",0.946237981210887
"13068",-0.5,500,"ecm_iar",0.998824597942021
"13069",-0.5,500,"ecm_iar",0.983985713334242
"13070",-0.5,500,"ecm_iar",1.01228772704532
"13071",-0.5,500,"ecm_iar",1.03047979485329
"13072",-0.5,500,"ecm_iar",0.968813894479918
"13073",-0.5,500,"ecm_iar",1.04044720802531
"13074",-0.5,500,"ecm_iar",1.02523482580323
"13075",-0.5,500,"ecm_iar",0.975343426674101
"13076",-0.5,500,"ecm_iar",1.00713219288875
"13077",-0.5,500,"ecm_iar",0.953982415947794
"13078",-0.5,500,"ecm_iar",0.986894226634523
"13079",-0.5,500,"ecm_iar",1.0084317856122
"13080",-0.5,500,"ecm_iar",0.971311699689641
"13081",-0.5,500,"ecm_iar",1.00362498011246
"13082",-0.5,500,"ecm_iar",0.934104118449468
"13083",-0.5,500,"ecm_iar",0.991264087927748
"13084",-0.5,500,"ecm_iar",1.01327930507678
"13085",-0.5,500,"ecm_iar",1.00777732087072
"13086",-0.5,500,"ecm_iar",1.01299609823712
"13087",-0.5,500,"ecm_iar",0.959232255119458
"13088",-0.5,500,"ecm_iar",0.958175066594266
"13089",-0.5,500,"ecm_iar",0.960579420348561
"13090",-0.5,500,"ecm_iar",1.01180862847717
"13091",-0.5,500,"ecm_iar",1.02922884423602
"13092",-0.5,500,"ecm_iar",0.914074897439463
"13093",-0.5,500,"ecm_iar",0.976880185944687
"13094",-0.5,500,"ecm_iar",1.03115927656628
"13095",-0.5,500,"ecm_iar",1.02127154713167
"13096",-0.5,500,"ecm_iar",0.991234995638366
"13097",-0.5,500,"ecm_iar",0.999578584348552
"13098",-0.5,500,"ecm_iar",0.989601022680912
"13099",-0.5,500,"ecm_iar",0.974416325422521
"13100",-0.5,500,"ecm_iar",1.03800719710094
"13101",-0.5,500,"ecm_iar",1.04039596980022
"13102",-0.5,500,"ecm_iar",0.989728815797649
"13103",-0.5,500,"ecm_iar",0.97958577261833
"13104",-0.5,500,"ecm_iar",0.984110779496743
"13105",-0.5,500,"ecm_iar",1.00331401363556
"13106",-0.5,500,"ecm_iar",0.98836722284925
"13107",-0.5,500,"ecm_iar",1.0032810315431
"13108",-0.5,500,"ecm_iar",0.973746394543042
"13109",-0.5,500,"ecm_iar",0.960445675770498
"13110",-0.5,500,"ecm_iar",0.995255523179161
"13111",-0.5,500,"ecm_iar",0.970721189960139
"13112",-0.5,500,"ecm_iar",1.02761533829788
"13113",-0.5,500,"ecm_iar",0.994164703001804
"13114",-0.5,500,"ecm_iar",1.00385311495175
"13115",-0.5,500,"ecm_iar",0.982534980054319
"13116",-0.5,500,"ecm_iar",0.94222159092191
"13117",-0.5,500,"ecm_iar",0.946154337464277
"13118",-0.5,500,"ecm_iar",1.02122026043691
"13119",-0.5,500,"ecm_iar",0.967791307777428
"13120",-0.5,500,"ecm_iar",1.06192433711598
"13121",-0.5,500,"ecm_iar",0.99506184871609
"13122",-0.5,500,"ecm_iar",0.957963143681749
"13123",-0.5,500,"ecm_iar",1.01155573683603
"13124",-0.5,500,"ecm_iar",0.991680866577526
"13125",-0.5,500,"ecm_iar",0.97548100137239
"13126",-0.5,500,"ecm_iar",1.00425368744271
"13127",-0.5,500,"ecm_iar",0.994250693499971
"13128",-0.5,500,"ecm_iar",1.0323414750305
"13129",-0.5,500,"ecm_iar",1.00232190314439
"13130",-0.5,500,"ecm_iar",1.02741517663881
"13131",-0.5,500,"ecm_iar",1.00432042788065
"13132",-0.5,500,"ecm_iar",1.00683536612501
"13133",-0.5,500,"ecm_iar",0.969990467308505
"13134",-0.5,500,"ecm_iar",1.04525912026466
"13135",-0.5,500,"ecm_iar",0.999831875040832
"13136",-0.5,500,"ecm_iar",0.975782663339182
"13137",-0.5,500,"ecm_iar",0.991429234580933
"13138",-0.5,500,"ecm_iar",0.988089755025165
"13139",-0.5,500,"ecm_iar",0.954239802412723
"13140",-0.5,500,"ecm_iar",1.07925452764105
"13141",-0.5,500,"ecm_iar",0.931400821047442
"13142",-0.5,500,"ecm_iar",0.989440944735843
"13143",-0.5,500,"ecm_iar",0.971998275108701
"13144",-0.5,500,"ecm_iar",0.986725464934101
"13145",-0.5,500,"ecm_iar",1.0003442960024
"13146",-0.5,500,"ecm_iar",0.995316716471835
"13147",-0.5,500,"ecm_iar",0.979984927577283
"13148",-0.5,500,"ecm_iar",0.945832551165069
"13149",-0.5,500,"ecm_iar",1.01254190830725
"13150",-0.5,500,"ecm_iar",0.989971735392173
"13151",-0.5,500,"ecm_iar",1.03287838950694
"13152",-0.5,500,"ecm_iar",1.011711995212
"13153",-0.5,500,"ecm_iar",1.02551523492955
"13154",-0.5,500,"ecm_iar",1.02393549510478
"13155",-0.5,500,"ecm_iar",0.953414459627671
"13156",-0.5,500,"ecm_iar",0.989117243373187
"13157",-0.5,500,"ecm_iar",0.960744421803536
"13158",-0.5,500,"ecm_iar",0.969055348178467
"13159",-0.5,500,"ecm_iar",1.01369274321942
"13160",-0.5,500,"ecm_iar",0.978447457958108
"13161",-0.5,500,"ecm_iar",1.00719511029682
"13162",-0.5,500,"ecm_iar",0.932108075800738
"13163",-0.5,500,"ecm_iar",0.940805712445894
"13164",-0.5,500,"ecm_iar",1.01358183555398
"13165",-0.5,500,"ecm_iar",0.980372552018352
"13166",-0.5,500,"ecm_iar",1.03826093987928
"13167",-0.5,500,"ecm_iar",0.985037889354202
"13168",-0.5,500,"ecm_iar",0.972641895483695
"13169",-0.5,500,"ecm_iar",0.971195141486867
"13170",-0.5,500,"ecm_iar",0.971230137476154
"13171",-0.5,500,"ecm_iar",0.987825814893799
"13172",-0.5,500,"ecm_iar",0.989856235087401
"13173",-0.5,500,"ecm_iar",1.03335455696018
"13174",-0.5,500,"ecm_iar",1.00267352055439
"13175",-0.5,500,"ecm_iar",1.02401238368509
"13176",-0.5,500,"ecm_iar",1.05515787392511
"13177",-0.5,500,"ecm_iar",1.0020796560962
"13178",-0.5,500,"ecm_iar",0.951637332742117
"13179",-0.5,500,"ecm_iar",0.969396092017173
"13180",-0.5,500,"ecm_iar",0.996316410630161
"13181",-0.5,500,"ecm_iar",1.00499782153005
"13182",-0.5,500,"ecm_iar",0.935887997253922
"13183",-0.5,500,"ecm_iar",0.985823184881482
"13184",-0.5,500,"ecm_iar",1.01931193056055
"13185",-0.5,500,"ecm_iar",0.932569425947243
"13186",-0.5,500,"ecm_iar",0.958631529269317
"13187",-0.5,500,"ecm_iar",1.04412358188093
"13188",-0.5,500,"ecm_iar",0.975519484468884
"13189",-0.5,500,"ecm_iar",0.973413829788093
"13190",-0.5,500,"ecm_iar",1.0083349362951
"13191",-0.5,500,"ecm_iar",0.95191486750614
"13192",-0.5,500,"ecm_iar",0.949281737932811
"13193",-0.5,500,"ecm_iar",0.994155684027142
"13194",-0.5,500,"ecm_iar",0.969857615716721
"13195",-0.5,500,"ecm_iar",0.975910158496587
"13196",-0.5,500,"ecm_iar",0.962393613519559
"13197",-0.5,500,"ecm_iar",1.0029411677446
"13198",-0.5,500,"ecm_iar",1.02841791556655
"13199",-0.5,500,"ecm_iar",0.965026425976296
"13200",-0.5,500,"ecm_iar",1.00187319147034
"13201",-0.5,500,"ecm_iar",0.968308186119982
"13202",-0.5,500,"ecm_iar",0.982705090295969
"13203",-0.5,500,"ecm_iar",1.04818837199503
"13204",-0.5,500,"ecm_iar",0.990583456732092
"13205",-0.5,500,"ecm_iar",0.993815543631452
"13206",-0.5,500,"ecm_iar",0.953625957238864
"13207",-0.5,500,"ecm_iar",0.98440454646491
"13208",-0.5,500,"ecm_iar",1.02402723168121
"13209",-0.5,500,"ecm_iar",1.00162992215356
"13210",-0.5,500,"ecm_iar",1.02789542147049
"13211",-0.5,500,"ecm_iar",0.957960123631113
"13212",-0.5,500,"ecm_iar",0.943099532886394
"13213",-0.5,500,"ecm_iar",1.00641655277771
"13214",-0.5,500,"ecm_iar",0.984297310399261
"13215",-0.5,500,"ecm_iar",0.984140248507977
"13216",-0.5,500,"ecm_iar",1.00143189711894
"13217",-0.5,500,"ecm_iar",0.971908110680869
"13218",-0.5,500,"ecm_iar",0.966508955760872
"13219",-0.5,500,"ecm_iar",1.03543724877497
"13220",-0.5,500,"ecm_iar",0.983610971908198
"13221",-0.5,500,"ecm_iar",0.97101229771163
"13222",-0.5,500,"ecm_iar",1.02995070425
"13223",-0.5,500,"ecm_iar",0.97274445322029
"13224",-0.5,500,"ecm_iar",1.00241641762042
"13225",-0.5,500,"ecm_iar",0.950145523503478
"13226",-0.5,500,"ecm_iar",0.987044783664284
"13227",-0.5,500,"ecm_iar",0.982128211350279
"13228",-0.5,500,"ecm_iar",1.02093318835231
"13229",-0.5,500,"ecm_iar",0.918728475270144
"13230",-0.5,500,"ecm_iar",0.991917960460491
"13231",-0.5,500,"ecm_iar",1.01171175087768
"13232",-0.5,500,"ecm_iar",0.974967928565928
"13233",-0.5,500,"ecm_iar",0.987160564724581
"13234",-0.5,500,"ecm_iar",1.00592106001192
"13235",-0.5,500,"ecm_iar",0.98528419808416
"13236",-0.5,500,"ecm_iar",1.03209022998777
"13237",-0.5,500,"ecm_iar",1.054482166466
"13238",-0.5,500,"ecm_iar",0.960803540377722
"13239",-0.5,500,"ecm_iar",0.973982931559638
"13240",-0.5,500,"ecm_iar",1.00628196308101
"13241",-0.5,500,"ecm_iar",1.01582933240579
"13242",-0.5,500,"ecm_iar",1.03264276000994
"13243",-0.5,500,"ecm_iar",0.967441268429789
"13244",-0.5,500,"ecm_iar",0.970321079523504
"13245",-0.5,500,"ecm_iar",1.00879499064591
"13246",-0.5,500,"ecm_iar",0.942338413300493
"13247",-0.5,500,"ecm_iar",1.03968269477836
"13248",-0.5,500,"ecm_iar",1.0213908040041
"13249",-0.5,500,"ecm_iar",1.01465200613468
"13250",-0.5,500,"ecm_iar",0.946407255284843
"13251",-0.5,500,"ecm_iar",0.996254437108265
"13252",-0.5,500,"ecm_iar",0.982948845639873
"13253",-0.5,500,"ecm_iar",0.971260809671507
"13254",-0.5,500,"ecm_iar",0.968948416033759
"13255",-0.5,500,"ecm_iar",1.01635773094188
"13256",-0.5,500,"ecm_iar",1.03097236305131
"13257",-0.5,500,"ecm_iar",1.04438394168949
"13258",-0.5,500,"ecm_iar",1.0604110529863
"13259",-0.5,500,"ecm_iar",1.01168571033419
"13260",-0.5,500,"ecm_iar",0.952477589557668
"13261",-0.5,500,"ecm_iar",1.00582505067469
"13262",-0.5,500,"ecm_iar",0.953420426804696
"13263",-0.5,500,"ecm_iar",1.00265224340798
"13264",-0.5,500,"ecm_iar",0.934062744296912
"13265",-0.5,500,"ecm_iar",0.983523915136657
"13266",-0.5,500,"ecm_iar",1.0159408877967
"13267",-0.5,500,"ecm_iar",0.991625636231605
"13268",-0.5,500,"ecm_iar",0.964261418053541
"13269",-0.5,500,"ecm_iar",1.03030313937434
"13270",-0.5,500,"ecm_iar",1.0264286858901
"13271",-0.5,500,"ecm_iar",0.977709380517013
"13272",-0.5,500,"ecm_iar",0.954362613429423
"13273",-0.5,500,"ecm_iar",1.01869120117781
"13274",-0.5,500,"ecm_iar",0.994491199176154
"13275",-0.5,500,"ecm_iar",1.01405282628781
"13276",-0.5,500,"ecm_iar",0.996176667887021
"13277",-0.5,500,"ecm_iar",0.966362666793985
"13278",-0.5,500,"ecm_iar",1.00883246415129
"13279",-0.5,500,"ecm_iar",1.01024292231037
"13280",-0.5,500,"ecm_iar",0.983159484995007
"13281",-0.5,500,"ecm_iar",1.01202547645855
"13282",-0.5,500,"ecm_iar",0.973578621275579
"13283",-0.5,500,"ecm_iar",0.984707013761047
"13284",-0.5,500,"ecm_iar",0.962020888330654
"13285",-0.5,500,"ecm_iar",1.04947705920579
"13286",-0.5,500,"ecm_iar",0.988705077593775
"13287",-0.5,500,"ecm_iar",1.03912422293462
"13288",-0.5,500,"ecm_iar",0.96650963962856
"13289",-0.5,500,"ecm_iar",0.935154200569885
"13290",-0.5,500,"ecm_iar",1.03092831453818
"13291",-0.5,500,"ecm_iar",0.962468094620872
"13292",-0.5,500,"ecm_iar",0.981405086845489
"13293",-0.5,500,"ecm_iar",1.04356126894667
"13294",-0.5,500,"ecm_iar",0.993228782353297
"13295",-0.5,500,"ecm_iar",1.01213735549623
"13296",-0.5,500,"ecm_iar",0.971219767882232
"13297",-0.5,500,"ecm_iar",1.04621340922325
"13298",-0.5,500,"ecm_iar",1.01709453907909
"13299",-0.5,500,"ecm_iar",0.962488399812474
"13300",-0.5,500,"ecm_iar",0.942029168731878
"13301",-0.5,500,"ecm_iar",1.05432978612339
"13302",-0.5,500,"ecm_iar",0.98037451076502
"13303",-0.5,500,"ecm_iar",0.952131239894367
"13304",-0.5,500,"ecm_iar",0.981416416457025
"13305",-0.5,500,"ecm_iar",0.915398764381826
"13306",-0.5,500,"ecm_iar",0.977128439574592
"13307",-0.5,500,"ecm_iar",1.02096033506344
"13308",-0.5,500,"ecm_iar",1.00197665410423
"13309",-0.5,500,"ecm_iar",1.03531490182361
"13310",-0.5,500,"ecm_iar",0.963173775000848
"13311",-0.5,500,"ecm_iar",1.00644037895028
"13312",-0.5,500,"ecm_iar",0.974990976539845
"13313",-0.5,500,"ecm_iar",1.04439185970159
"13314",-0.5,500,"ecm_iar",1.01384025584946
"13315",-0.5,500,"ecm_iar",0.988742544803267
"13316",-0.5,500,"ecm_iar",0.962580427190628
"13317",-0.5,500,"ecm_iar",0.992686818376539
"13318",-0.5,500,"ecm_iar",0.963022748032745
"13319",-0.5,500,"ecm_iar",0.969828464487969
"13320",-0.5,500,"ecm_iar",0.942846569787938
"13321",-0.5,500,"ecm_iar",0.959213063418388
"13322",-0.5,500,"ecm_iar",0.965897685768774
"13323",-0.5,500,"ecm_iar",1.00588864262787
"13324",-0.5,500,"ecm_iar",1.00808552075814
"13325",-0.5,500,"ecm_iar",0.926747041830208
"13326",-0.5,500,"ecm_iar",0.955622148323837
"13327",-0.5,500,"ecm_iar",0.977448819457403
"13328",-0.5,500,"ecm_iar",1.00621593626627
"13329",-0.5,500,"ecm_iar",0.960003223860626
"13330",-0.5,500,"ecm_iar",0.948866414286365
"13331",-0.5,500,"ecm_iar",0.968022753064538
"13332",-0.5,500,"ecm_iar",1.01615414121153
"13333",-0.5,500,"ecm_iar",0.932841150811974
"13334",-0.5,500,"ecm_iar",1.00195675945866
"13335",-0.5,500,"ecm_iar",1.01683506310128
"13336",-0.5,500,"ecm_iar",0.976854844660931
"13337",-0.5,500,"ecm_iar",1.01723042597056
"13338",-0.5,500,"ecm_iar",0.984902050156076
"13339",-0.5,500,"ecm_iar",0.958333910022955
"13340",-0.5,500,"ecm_iar",0.997128414107504
"13341",-0.5,500,"ecm_iar",0.989128351440966
"13342",-0.5,500,"ecm_iar",0.991824299376911
"13343",-0.5,500,"ecm_iar",0.998510265742222
"13344",-0.5,500,"ecm_iar",0.993708220551114
"13345",-0.5,500,"ecm_iar",0.960967420470021
"13346",-0.5,500,"ecm_iar",0.977928374028778
"13347",-0.5,500,"ecm_iar",0.98348829210246
"13348",-0.5,500,"ecm_iar",1.03445572131023
"13349",-0.5,500,"ecm_iar",0.985621385338725
"13350",-0.5,500,"ecm_iar",0.927719237665938
"13351",-0.5,500,"ecm_iar",0.974272633772814
"13352",-0.5,500,"ecm_iar",0.961124714323142
"13353",-0.5,500,"ecm_iar",0.991562757322312
"13354",-0.5,500,"ecm_iar",0.978292730439574
"13355",-0.5,500,"ecm_iar",1.02315760359026
"13356",-0.5,500,"ecm_iar",0.984174554512148
"13357",-0.5,500,"ecm_iar",0.989431464012292
"13358",-0.5,500,"ecm_iar",0.932972195662835
"13359",-0.5,500,"ecm_iar",1.01106311615171
"13360",-0.5,500,"ecm_iar",0.98529117281865
"13361",-0.5,500,"ecm_iar",0.972109832736672
"13362",-0.5,500,"ecm_iar",1.02907706802212
"13363",-0.5,500,"ecm_iar",0.939130512099114
"13364",-0.5,500,"ecm_iar",0.983714472894118
"13365",-0.5,500,"ecm_iar",0.968184480180231
"13366",-0.5,500,"ecm_iar",1.00497421430275
"13367",-0.5,500,"ecm_iar",1.02954634004306
"13368",-0.5,500,"ecm_iar",0.961658456247746
"13369",-0.5,500,"ecm_iar",0.991739144611699
"13370",-0.5,500,"ecm_iar",0.978064686100384
"13371",-0.5,500,"ecm_iar",1.01802254485583
"13372",-0.5,500,"ecm_iar",0.960778846752387
"13373",-0.5,500,"ecm_iar",0.987444971008006
"13374",-0.5,500,"ecm_iar",1.06902949025493
"13375",-0.5,500,"ecm_iar",1.05909005704584
"13376",-0.5,500,"ecm_iar",0.9819524551486
"13377",-0.5,500,"ecm_iar",0.997473140518153
"13378",-0.5,500,"ecm_iar",0.986146585664491
"13379",-0.5,500,"ecm_iar",0.962313964402262
"13380",-0.5,500,"ecm_iar",0.995794611439877
"13381",-0.5,500,"ecm_iar",0.982347172083564
"13382",-0.5,500,"ecm_iar",0.989290431403168
"13383",-0.5,500,"ecm_iar",1.00302460516006
"13384",-0.5,500,"ecm_iar",0.990209214312425
"13385",-0.5,500,"ecm_iar",0.976443609134627
"13386",-0.5,500,"ecm_iar",0.906944259175116
"13387",-0.5,500,"ecm_iar",0.93288423129638
"13388",-0.5,500,"ecm_iar",1.04356228680009
"13389",-0.5,500,"ecm_iar",0.963714495057925
"13390",-0.5,500,"ecm_iar",0.936800426877919
"13391",-0.5,500,"ecm_iar",0.987838598148613
"13392",-0.5,500,"ecm_iar",0.997060140441731
"13393",-0.5,500,"ecm_iar",0.978498781022766
"13394",-0.5,500,"ecm_iar",0.999526111897036
"13395",-0.5,500,"ecm_iar",0.964926252278779
"13396",-0.5,500,"ecm_iar",1.00845557382387
"13397",-0.5,500,"ecm_iar",1.05670650929438
"13398",-0.5,500,"ecm_iar",1.05665492199612
"13399",-0.5,500,"ecm_iar",0.953789842205235
"13400",-0.5,500,"ecm_iar",1.01219762124964
"13401",-0.5,500,"ecm_iar",0.979061318787121
"13402",-0.5,500,"ecm_iar",1.04155256373278
"13403",-0.5,500,"ecm_iar",0.994148545976398
"13404",-0.5,500,"ecm_iar",1.03848062972057
"13405",-0.5,500,"ecm_iar",1.01875709031745
"13406",-0.5,500,"ecm_iar",0.987841156464218
"13407",-0.5,500,"ecm_iar",0.922767749070999
"13408",-0.5,500,"ecm_iar",0.984518813633533
"13409",-0.5,500,"ecm_iar",0.990785740846289
"13410",-0.5,500,"ecm_iar",1.02553881832986
"13411",-0.5,500,"ecm_iar",0.98460001860036
"13412",-0.5,500,"ecm_iar",0.967274268392297
"13413",-0.5,500,"ecm_iar",0.934845771174274
"13414",-0.5,500,"ecm_iar",1.00966130504854
"13415",-0.5,500,"ecm_iar",0.955146822212019
"13416",-0.5,500,"ecm_iar",0.992159409493722
"13417",-0.5,500,"ecm_iar",1.011075935579
"13418",-0.5,500,"ecm_iar",0.98053341751541
"13419",-0.5,500,"ecm_iar",1.01102793578829
"13420",-0.5,500,"ecm_iar",0.998111444444314
"13421",-0.5,500,"ecm_iar",1.01003383686051
"13422",-0.5,500,"ecm_iar",0.998887363289158
"13423",-0.5,500,"ecm_iar",1.01452668662734
"13424",-0.5,500,"ecm_iar",0.989301778335225
"13425",-0.5,500,"ecm_iar",0.99347943802812
"13426",-0.5,500,"ecm_iar",0.955280116101376
"13427",-0.5,500,"ecm_iar",0.989407735339349
"13428",-0.5,500,"ecm_iar",0.951418103783524
"13429",-0.5,500,"ecm_iar",0.983887282907499
"13430",-0.5,500,"ecm_iar",1.04610976827517
"13431",-0.5,500,"ecm_iar",0.997115082922607
"13432",-0.5,500,"ecm_iar",1.03585470887044
"13433",-0.5,500,"ecm_iar",1.02916738220162
"13434",-0.5,500,"ecm_iar",1.00678732311383
"13435",-0.5,500,"ecm_iar",0.962524033417465
"13436",-0.5,500,"ecm_iar",1.00197543552537
"13437",-0.5,500,"ecm_iar",0.998226589449294
"13438",-0.5,500,"ecm_iar",0.964170950902439
"13439",-0.5,500,"ecm_iar",0.966094434699752
"13440",-0.5,500,"ecm_iar",0.983539932789105
"13441",-0.5,500,"ecm_iar",1.02549477639449
"13442",-0.5,500,"ecm_iar",0.988254711823579
"13443",-0.5,500,"ecm_iar",0.965650042970322
"13444",-0.5,500,"ecm_iar",0.95226704155847
"13445",-0.5,500,"ecm_iar",1.04829973548625
"13446",-0.5,500,"ecm_iar",0.993309707900514
"13447",-0.5,500,"ecm_iar",1.0296458406224
"13448",-0.5,500,"ecm_iar",0.970456603792467
"13449",-0.5,500,"ecm_iar",0.988670412317529
"13450",-0.5,500,"ecm_iar",1.02129439091828
"13451",-0.5,500,"ecm_iar",0.930768576458337
"13452",-0.5,500,"ecm_iar",0.967373713370318
"13453",-0.5,500,"ecm_iar",1.02787917160398
"13454",-0.5,500,"ecm_iar",1.00379749336552
"13455",-0.5,500,"ecm_iar",1.02580307705515
"13456",-0.5,500,"ecm_iar",1.02807957904217
"13457",-0.5,500,"ecm_iar",1.05261594643755
"13458",-0.5,500,"ecm_iar",0.986818884771238
"13459",-0.5,500,"ecm_iar",0.982103986671517
"13460",-0.5,500,"ecm_iar",0.968973629707211
"13461",-0.5,500,"ecm_iar",1.02845993476972
"13462",-0.5,500,"ecm_iar",1.05768979019097
"13463",-0.5,500,"ecm_iar",0.968791160000267
"13464",-0.5,500,"ecm_iar",0.955312491842883
"13465",-0.5,500,"ecm_iar",0.954924992661647
"13466",-0.5,500,"ecm_iar",0.915846880643464
"13467",-0.5,500,"ecm_iar",1.00526530365117
"13468",-0.5,500,"ecm_iar",0.990720721010626
"13469",-0.5,500,"ecm_iar",0.99767551948987
"13470",-0.5,500,"ecm_iar",0.967250258443373
"13471",-0.5,500,"ecm_iar",1.03468327218011
"13472",-0.5,500,"ecm_iar",1.01249785537339
"13473",-0.5,500,"ecm_iar",0.923304843781819
"13474",-0.5,500,"ecm_iar",0.98497654372501
"13475",-0.5,500,"ecm_iar",0.993220396324024
"13476",-0.5,500,"ecm_iar",0.957323767648596
"13477",-0.5,500,"ecm_iar",0.976611083527543
"13478",-0.5,500,"ecm_iar",0.989297922831869
"13479",-0.5,500,"ecm_iar",0.956092074666176
"13480",-0.5,500,"ecm_iar",1.00268923319522
"13481",-0.5,500,"ecm_iar",1.05094842376704
"13482",-0.5,500,"ecm_iar",0.968978938862319
"13483",-0.5,500,"ecm_iar",0.971403560812957
"13484",-0.5,500,"ecm_iar",0.971619412801292
"13485",-0.5,500,"ecm_iar",1.00249799018706
"13486",-0.5,500,"ecm_iar",1.05569690788335
"13487",-0.5,500,"ecm_iar",0.954938572545155
"13488",-0.5,500,"ecm_iar",0.971613607207492
"13489",-0.5,500,"ecm_iar",0.974839599147779
"13490",-0.5,500,"ecm_iar",0.996214061370106
"13491",-0.5,500,"ecm_iar",0.973772363273047
"13492",-0.5,500,"ecm_iar",0.9574523089255
"13493",-0.5,500,"ecm_iar",0.907200652754607
"13494",-0.5,500,"ecm_iar",0.985297466567296
"13495",-0.5,500,"ecm_iar",0.988849093781732
